,date1,date2,away,home,away_team_score,home_team_score,game_number,game_id
6190,2017-03-05,2017-03-04,UTAH_JAZZ,SACRAMENTO_KINGS,110.0,109.0,6190,6190
6191,2017-03-06,2017-03-05,OKLAHOMA_CITY_THUNDER,DALLAS_MAVERICKS,89.0,104.0,6191,6191
6192,2017-03-06,2017-03-05,NEW_ORLEANS_PELICANS,LOS_ANGELES_LAKERS,105.0,97.0,6192,6192
6193,2017-03-07,2017-03-06,MIAMI_HEAT,CLEVELAND_CAVALIERS,106.0,98.0,6193,6193
6194,2017-03-07,2017-03-06,NEW_YORK_KNICKS,ORLANDO_MAGIC,113.0,105.0,6194,6194
6195,2017-03-07,2017-03-06,MILWAUKEE_BUCKS,PHILADELPHIA_76ERS,112.0,98.0,6195,6195
6196,2017-03-07,2017-03-06,GOLDEN_STATE_WARRIORS,ATLANTA_HAWKS,119.0,111.0,6196,6196
6197,2017-03-07,2017-03-06,CHICAGO_BULLS,DETROIT_PISTONS,95.0,109.0,6197,6197
6198,2017-03-07,2017-03-06,INDIANA_PACERS,CHARLOTTE_HORNETS,88.0,100.0,6198,6198
6199,2017-03-07,2017-03-06,BROOKLYN_NETS,MEMPHIS_GRIZZLIES,122.0,109.0,6199,6199
6200,2017-03-07,2017-03-06,HOUSTON_ROCKETS,SAN_ANTONIO_SPURS,110.0,112.0,6200,6200
6201,2017-03-07,2017-03-06,SACRAMENTO_KINGS,DENVER_NUGGETS,96.0,108.0,6201,6201
6202,2017-03-07,2017-03-06,NEW_ORLEANS_PELICANS,UTAH_JAZZ,83.0,88.0,6202,6202
6203,2017-03-07,2017-03-06,BOSTON_CELTICS,LOS_ANGELES_CLIPPERS,102.0,116.0,6203,6203
6204,2017-03-08,2017-03-07,PORTLAND_TRAIL_BLAZERS,OKLAHOMA_CITY_THUNDER,126.0,121.0,6204,6204
6205,2017-03-08,2017-03-07,LOS_ANGELES_LAKERS,DALLAS_MAVERICKS,111.0,122.0,6205,6205
6206,2017-03-08,2017-03-07,WASHINGTON_WIZARDS,PHOENIX_SUNS,131.0,127.0,6206,6206
6207,2017-03-09,2017-03-08,CHICAGO_BULLS,ORLANDO_MAGIC,91.0,98.0,6207,6207
6208,2017-03-09,2017-03-08,BROOKLYN_NETS,ATLANTA_HAWKS,105.0,110.0,6208,6208
6209,2017-03-09,2017-03-08,CHARLOTTE_HORNETS,MIAMI_HEAT,101.0,108.0,6209,6209
6210,2017-03-09,2017-03-08,UTAH_JAZZ,HOUSTON_ROCKETS,115.0,108.0,6210,6210
6211,2017-03-09,2017-03-08,DETROIT_PISTONS,INDIANA_PACERS,98.0,115.0,6211,6211
