,date,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points_scored,game_score,plus_minus
19,2017-02-08,Team.INDIANA_PACERS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,693,1,5,0,1,1,2,0,1,1,0,0,1,0,3,-0.5,-10
20,2017-02-10,Team.INDIANA_PACERS,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.LOSS,1044,4,10,0,2,2,2,0,1,5,0,0,2,2,10,5.6,14
21,2017-02-11,Team.INDIANA_PACERS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.LOSS,941,1,4,1,2,3,3,0,1,1,0,0,0,3,6,3.4,-10
22,2017-02-13,Team.INDIANA_PACERS,Location.HOME,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,1265,5,8,1,2,2,3,1,3,3,1,0,0,0,13,13.7,11
23,2017-02-15,Team.INDIANA_PACERS,Location.AWAY,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,305,1,2,0,0,0,0,0,0,0,0,0,0,3,2,-0.2,-9
24,2017-02-16,Team.INDIANA_PACERS,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.LOSS,1282,4,6,2,3,2,2,0,0,2,1,0,0,0,12,11.8,-4
25,2017-02-24,Team.INDIANA_PACERS,Location.HOME,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,928,2,7,1,2,4,4,1,2,1,0,0,1,0,9,5.9,1
26,2017-02-25,Team.INDIANA_PACERS,Location.AWAY,Team.MIAMI_HEAT,Outcome.LOSS,1098,3,8,0,0,6,7,0,1,3,2,0,1,0,12,10.6,-1
27,2017-02-27,Team.INDIANA_PACERS,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.WIN,1336,6,15,2,6,3,3,1,5,3,2,0,2,1,17,12.8,21
28,2017-03-01,Team.INDIANA_PACERS,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,1048,0,4,0,1,0,0,0,1,3,0,0,1,0,0,-1.4,-8
29,2017-03-05,Team.INDIANA_PACERS,Location.AWAY,Team.ATLANTA_HAWKS,Outcome.WIN,968,1,5,1,1,0,2,0,2,3,2,0,2,0,3,1.8,8
30,2017-03-06,Team.INDIANA_PACERS,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.LOSS,554,0,2,0,1,0,0,0,1,0,0,0,1,0,0,-2.1,-8
31,2017-03-08,Team.INDIANA_PACERS,Location.HOME,Team.DETROIT_PISTONS,Outcome.WIN,1427,2,7,1,3,1,1,0,2,7,0,0,0,0,6,7.4,1
32,2017-03-10,Team.INDIANA_PACERS,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.LOSS,768,0,3,0,2,0,2,0,3,0,0,0,2,0,0,-4.0,-2
33,2017-03-12,Team.INDIANA_PACERS,Location.HOME,Team.MIAMI_HEAT,Outcome.WIN,1211,3,6,1,1,2,2,0,2,3,0,0,2,1,9,6.3,-6
34,2017-03-14,Team.INDIANA_PACERS,Location.AWAY,Team.NEW_YORK_KNICKS,Outcome.LOSS,970,1,6,1,3,3,6,0,1,3,0,0,1,1,6,2.0,0
35,2017-03-15,Team.INDIANA_PACERS,Location.HOME,Team.CHARLOTTE_HORNETS,Outcome.WIN,960,0,2,0,1,0,0,0,3,3,0,0,3,2,0,-2.2,-2
36,2017-03-19,Team.INDIANA_PACERS,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.LOSS,612,0,3,0,1,0,0,0,1,2,0,0,1,1,0,-1.8,-6
37,2017-03-24,Team.INDIANA_PACERS,Location.HOME,Team.DENVER_NUGGETS,Outcome.LOSS,807,0,3,0,1,0,0,0,1,1,0,0,2,2,0,-3.9,6
38,2017-03-26,Team.INDIANA_PACERS,Location.HOME,Team.PHILADELPHIA_76ERS,Outcome.WIN,1202,1,8,0,0,0,0,0,2,3,0,0,0,1,2,-0.9,10
0,2016-10-26,Team.PHOENIX_SUNS,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.LOSS,1767,5,11,2,5,4,4,0,6,5,1,0,4,3,16,11.4,-9
1,2016-10-28,Team.PHOENIX_SUNS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,Outcome.LOSS,2270,6,16,0,7,5,9,0,5,6,3,0,1,5,17,12.3,7
2,2016-10-30,Team.PHOENIX_SUNS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,2136,7,11,1,3,6,9,0,5,6,1,0,0,2,21,20.8,-6
3,2016-10-31,Team.PHOENIX_SUNS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,1918,5,14,0,1,2,4,1,7,5,0,0,3,3,12,5.5,-20
4,2016-11-02,Team.PHOENIX_SUNS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,2395,7,20,1,4,5,5,3,4,4,1,0,3,4,20,11.3,10
5,2016-11-04,Team.PHOENIX_SUNS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,2134,7,13,2,6,1,3,2,5,4,0,0,3,5,17,10.6,16
6,2016-11-06,Team.PHOENIX_SUNS,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,1782,7,14,0,4,5,6,1,1,2,2,0,6,5,19,8.0,-17
