,date,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points_scored,game_score,plus_minus
10,2017-04-07,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.DENVER_NUGGETS,Outcome.LOSS,1415,4,9,0,1,0,0,0,1,4,0,0,1,1,8,5.0,3
11,2017-04-08,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,1676,10,13,2,3,0,1,0,1,3,0,0,0,1,22,18.5,-3
12,2017-04-11,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,1594,1,7,1,3,0,0,0,0,4,0,0,2,1,3,-1.1,-11
13,2017-04-12,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,1180,4,7,1,1,2,2,1,0,1,2,0,2,2,11,8.3,4
0,2016-10-26,Team.BROOKLYN_NETS,Location.AWAY,Team.BOSTON_CELTICS,Outcome.LOSS,1415,1,3,0,1,3,4,0,2,0,1,0,1,1,5,3.1,-9
1,2016-10-28,Team.BROOKLYN_NETS,Location.HOME,Team.INDIANA_PACERS,Outcome.WIN,1473,1,5,0,2,0,0,2,3,2,1,0,1,2,2,1.8,-11
2,2016-10-29,Team.BROOKLYN_NETS,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.LOSS,1358,1,4,0,1,0,0,1,4,1,0,1,4,3,2,-2.3,-15
3,2016-10-31,Team.BROOKLYN_NETS,Location.HOME,Team.CHICAGO_BULLS,Outcome.LOSS,1812,1,7,0,0,0,0,1,2,3,0,1,2,1,2,-0.8,-23
4,2016-11-02,Team.BROOKLYN_NETS,Location.HOME,Team.DETROIT_PISTONS,Outcome.WIN,1334,0,4,0,1,0,0,0,2,6,1,0,0,3,0,1.8,7
5,2016-11-04,Team.BROOKLYN_NETS,Location.HOME,Team.CHARLOTTE_HORNETS,Outcome.LOSS,1925,4,5,2,2,1,2,0,8,6,4,0,0,6,11,16.9,6
6,2016-11-08,Team.BROOKLYN_NETS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.WIN,1615,3,4,1,1,6,6,0,4,2,0,0,2,3,13,10.8,14
7,2016-11-09,Team.BROOKLYN_NETS,Location.AWAY,Team.NEW_YORK_KNICKS,Outcome.LOSS,1719,1,4,0,2,6,6,0,5,4,0,1,3,1,8,7.2,-1
8,2016-11-12,Team.BROOKLYN_NETS,Location.AWAY,Team.PHOENIX_SUNS,Outcome.WIN,1801,5,12,0,0,10,11,0,13,4,1,1,3,2,20,17.8,17
9,2016-11-14,Team.BROOKLYN_NETS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,1257,2,3,0,0,4,4,1,1,1,0,0,2,4,8,4.8,-39
10,2016-11-15,Team.BROOKLYN_NETS,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,1060,1,5,0,2,0,0,0,2,1,2,0,1,2,2,0.4,-18
11,2016-11-18,Team.BROOKLYN_NETS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,Outcome.LOSS,1707,3,14,1,2,6,7,0,5,2,2,0,2,3,13,5.7,-21
12,2016-11-20,Team.BROOKLYN_NETS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.LOSS,1493,4,11,0,2,0,0,1,2,4,1,1,1,4,8,5.1,0
13,2016-11-23,Team.BROOKLYN_NETS,Location.HOME,Team.BOSTON_CELTICS,Outcome.LOSS,870,1,4,1,2,1,4,1,3,2,0,1,0,2,4,3.3,-4
14,2016-12-01,Team.BROOKLYN_NETS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.LOSS,1041,3,7,0,1,1,2,0,2,1,1,2,1,3,7,4.4,-3
15,2016-12-03,Team.BROOKLYN_NETS,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.LOSS,1433,2,5,1,3,0,3,1,8,3,3,1,1,3,5,7.8,-4
16,2016-12-05,Team.BROOKLYN_NETS,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.LOSS,1393,2,5,0,0,1,2,1,4,5,0,0,1,1,5,5.9,1
17,2016-12-07,Team.BROOKLYN_NETS,Location.HOME,Team.DENVER_NUGGETS,Outcome.WIN,818,0,6,0,2,0,0,0,3,1,0,1,1,3,0,-4.1,-6
18,2016-12-10,Team.BROOKLYN_NETS,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,1156,3,9,0,1,2,2,1,6,1,1,1,1,1,8,6.4,-6
19,2016-12-12,Team.BROOKLYN_NETS,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.LOSS,907,3,4,0,0,5,6,2,3,0,2,0,0,1,11,12.9,2
20,2016-12-14,Team.BROOKLYN_NETS,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.WIN,1125,2,4,0,1,2,2,3,4,1,0,1,1,2,6,6.9,3
21,2016-12-16,Team.BROOKLYN_NETS,Location.AWAY,Team.ORLANDO_MAGIC,Outcome.LOSS,1145,3,3,0,0,3,4,1,4,0,0,0,0,1,9,9.2,7
22,2016-12-18,Team.BROOKLYN_NETS,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.LOSS,1114,3,5,0,1,1,4,1,4,1,1,1,3,3,7,3.6,-10
23,2016-12-20,Team.BROOKLYN_NETS,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.LOSS,1226,8,15,1,1,2,3,1,5,3,1,1,0,6,19,14.9,-13
24,2016-12-22,Team.BROOKLYN_NETS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,1453,6,15,1,3,0,1,3,3,1,2,1,1,2,13,9.1,-2
25,2016-12-23,Team.BROOKLYN_NETS,Location.AWAY,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,1403,3,6,0,1,2,2,0,3,1,1,0,2,3,8,4.4,-14
26,2016-12-26,Team.BROOKLYN_NETS,Location.HOME,Team.CHARLOTTE_HORNETS,Outcome.WIN,1542,1,6,0,0,8,10,1,3,1,1,2,0,4,10,8.5,5
27,2016-12-28,Team.BROOKLYN_NETS,Location.AWAY,Team.CHICAGO_BULLS,Outcome.LOSS,1106,2,7,0,0,3,5,0,1,1,2,0,2,3,7,1.9,-2
28,2016-12-30,Team.BROOKLYN_NETS,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.LOSS,1712,6,13,0,0,4,6,1,4,1,1,0,2,0,16,10.1,-13
29,2017-01-02,Team.BROOKLYN_NETS,Location.HOME,Team.UTAH_JAZZ,Outcome.LOSS,859,3,5,0,0,5,7,0,1,1,0,0,1,0,11,7.9,0
30,2017-01-06,Team.BROOKLYN_NETS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,893,1,6,0,0,2,2,1,3,1,2,0,0,5,4,2.5,1
31,2017-01-08,Team.BROOKLYN_NETS,Location.HOME,Team.PHILADELPHIA_76ERS,Outcome.LOSS,1365,3,5,0,0,1,2,0,4,1,2,0,3,3,7,4.0,-20
32,2017-01-10,Team.BROOKLYN_NETS,Location.HOME,Team.ATLANTA_HAWKS,Outcome.LOSS,1223,2,9,0,0,6,6,1,6,1,0,0,3,4,10,3.1,-11
33,2017-01-12,Team.BROOKLYN_NETS,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.LOSS,1089,2,8,0,1,0,0,2,2,4,2,1,2,1,4,4.3,-1
34,2017-01-13,Team.BROOKLYN_NETS,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.LOSS,973,2,3,0,0,1,2,0,1,3,1,0,1,1,5,5.3,-14
35,2017-01-15,Team.BROOKLYN_NETS,Location.HOME,Team.HOUSTON_ROCKETS,Outcome.LOSS,1032,5,8,0,0,4,4,2,5,2,3,0,5,1,14,12.3,4
36,2017-01-17,Team.BROOKLYN_NETS,Location.HOME,Team.TORONTO_RAPTORS,Outcome.LOSS,1555,5,8,0,0,4,4,0,8,3,1,1,1,0,14,15.6,5
37,2017-01-20,Team.BROOKLYN_NETS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,1091,4,6,0,0,4,5,0,7,2,1,0,3,1,12,10.1,29
38,2017-01-21,Team.BROOKLYN_NETS,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.LOSS,1266,3,6,0,3,1,3,0,3,2,1,0,2,1,7,4.1,0
39,2017-01-23,Team.BROOKLYN_NETS,Location.HOME,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,1020,1,4,0,0,4,4,1,4,0,0,0,0,1,6,5.1,-11
40,2017-01-25,Team.BROOKLYN_NETS,Location.HOME,Team.MIAMI_HEAT,Outcome.LOSS,1468,3,5,0,1,2,2,0,5,1,0,2,1,2,8,7.5,1
41,2017-01-27,Team.BROOKLYN_NETS,Location.AWAY,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,1516,3,9,1,3,1,2,0,3,4,2,0,1,1,8,6.8,-15
42,2017-01-28,Team.BROOKLYN_NETS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,Outcome.LOSS,488,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0.2,9
43,2017-01-30,Team.BROOKLYN_NETS,Location.AWAY,Team.MIAMI_HEAT,Outcome.LOSS,1340,1,3,0,1,2,2,2,9,2,1,0,2,5,4,4.8,9
44,2017-02-01,Team.BROOKLYN_NETS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.LOSS,1798,6,11,0,1,4,4,3,5,3,0,1,4,5,16,11.1,-10
45,2017-02-03,Team.BROOKLYN_NETS,Location.HOME,Team.INDIANA_PACERS,Outcome.LOSS,1217,1,2,0,0,2,2,0,6,3,0,0,4,1,4,2.5,-19
46,2017-02-05,Team.BROOKLYN_NETS,Location.HOME,Team.TORONTO_RAPTORS,Outcome.LOSS,1181,2,4,0,1,2,2,1,5,2,1,1,2,2,6,6.5,-16
47,2017-02-07,Team.BROOKLYN_NETS,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.LOSS,1311,2,4,0,0,1,2,0,7,2,0,4,1,0,5,7.9,-11
48,2017-02-08,Team.BROOKLYN_NETS,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.LOSS,1849,5,7,0,1,3,4,3,8,2,1,0,2,2,13,13.8,0
49,2017-02-10,Team.BROOKLYN_NETS,Location.HOME,Team.MIAMI_HEAT,Outcome.LOSS,1360,1,3,0,0,3,4,2,4,3,2,0,1,3,5,7.4,0
50,2017-02-13,Team.BROOKLYN_NETS,Location.HOME,Team.MEMPHIS_GRIZZLIES,Outcome.LOSS,1522,4,6,1,2,4,6,0,3,2,2,0,1,4,13,11.3,1
51,2017-02-15,Team.BROOKLYN_NETS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.LOSS,1197,1,3,0,1,1,3,3,7,4,0,0,2,2,3,4.7,-3
52,2017-02-24,Team.BROOKLYN_NETS,Location.AWAY,Team.DENVER_NUGGETS,Outcome.LOSS,1562,7,11,1,2,0,2,3,5,4,1,0,5,4,15,10.1,-4
53,2017-02-25,Team.BROOKLYN_NETS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,1245,6,13,0,2,4,4,4,6,1,1,0,1,2,16,13.8,-18
54,2017-03-01,Team.BROOKLYN_NETS,Location.AWAY,Team.SACRAMENTO_KINGS,Outcome.WIN,1115,1,5,1,2,4,6,0,2,1,2,0,0,1,7,6.0,15
55,2017-03-03,Team.BROOKLYN_NETS,Location.AWAY,Team.UTAH_JAZZ,Outcome.LOSS,1045,2,4,0,0,1,2,1,1,1,0,0,0,2,5,3.5,-16
56,2017-03-04,Team.BROOKLYN_NETS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,Outcome.LOSS,1642,6,9,0,0,0,1,5,3,5,1,1,2,3,12,14.1,-1
57,2017-03-06,Team.BROOKLYN_NETS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,1404,5,10,0,2,2,4,0,4,2,3,1,0,2,12,11.7,1
58,2017-03-08,Team.BROOKLYN_NETS,Location.AWAY,Team.ATLANTA_HAWKS,Outcome.LOSS,1069,1,3,0,1,4,6,1,1,3,1,0,2,4,6,4.0,-6
59,2017-03-10,Team.BROOKLYN_NETS,Location.AWAY,Team.DALLAS_MAVERICKS,Outcome.LOSS,1107,2,5,0,0,0,0,0,5,0,1,1,3,3,4,0.3,0
60,2017-03-12,Team.BROOKLYN_NETS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.WIN,1419,6,8,0,0,2,4,5,6,0,0,1,1,5,14,13.0,0
61,2017-03-14,Team.BROOKLYN_NETS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.LOSS,1540,1,2,0,0,4,4,2,2,1,1,2,1,3,6,7.9,0
62,2017-03-16,Team.BROOKLYN_NETS,Location.AWAY,Team.NEW_YORK_KNICKS,Outcome.WIN,1503,7,12,0,1,6,6,5,5,0,1,1,1,4,20,18.5,15
63,2017-03-17,Team.BROOKLYN_NETS,Location.HOME,Team.BOSTON_CELTICS,Outcome.LOSS,958,3,7,0,1,4,6,0,5,1,1,0,2,4,10,5.1,3
64,2017-03-19,Team.BROOKLYN_NETS,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.LOSS,1803,2,6,0,0,2,2,1,8,0,0,1,0,2,6,5.6,0
65,2017-03-21,Team.BROOKLYN_NETS,Location.HOME,Team.DETROIT_PISTONS,Outcome.WIN,1619,2,7,0,0,0,0,0,4,2,0,0,1,2,4,0.7,-3
66,2017-03-23,Team.BROOKLYN_NETS,Location.HOME,Team.PHOENIX_SUNS,Outcome.WIN,893,2,10,0,0,1,2,5,11,2,2,1,2,3,5,6.1,-4
67,2017-03-24,Team.BROOKLYN_NETS,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.LOSS,1323,9,13,0,0,1,1,3,4,2,1,0,0,1,19,18.8,-8
68,2017-03-26,Team.BROOKLYN_NETS,Location.AWAY,Team.ATLANTA_HAWKS,Outcome.WIN,1495,3,13,0,0,5,6,5,8,1,1,1,0,4,11,9.4,-1
69,2017-03-28,Team.BROOKLYN_NETS,Location.HOME,Team.PHILADELPHIA_76ERS,Outcome.LOSS,1430,5,15,0,1,1,2,3,4,2,3,2,1,0,11,10.2,5
70,2017-03-30,Team.BROOKLYN_NETS,Location.AWAY,Team.DETROIT_PISTONS,Outcome.LOSS,1779,6,14,0,2,2,2,1,8,1,0,1,1,2,14,9.3,0
71,2017-04-01,Team.BROOKLYN_NETS,Location.HOME,Team.ORLANDO_MAGIC,Outcome.WIN,1476,1,2,0,0,0,2,0,6,3,0,0,2,1,2,1.7,-8
72,2017-04-02,Team.BROOKLYN_NETS,Location.HOME,Team.ATLANTA_HAWKS,Outcome.WIN,1619,4,8,2,2,1,2,1,4,2,3,0,3,0,11,9.9,-6
73,2017-04-04,Team.BROOKLYN_NETS,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.WIN,1263,5,6,0,1,2,4,1,2,2,0,0,1,1,12,10.3,21
74,2017-04-06,Team.BROOKLYN_NETS,Location.AWAY,Team.ORLANDO_MAGIC,Outcome.LOSS,1499,3,8,0,0,0,0,1,4,4,1,0,1,0,6,6.3,-12
75,2017-04-08,Team.BROOKLYN_NETS,Location.HOME,Team.CHICAGO_BULLS,Outcome.WIN,1775,5,8,0,1,6,7,2,10,3,3,1,1,2,16,20.4,17
76,2017-04-10,Team.BROOKLYN_NETS,Location.AWAY,Team.BOSTON_CELTICS,Outcome.LOSS,2219,4,15,1,2,8,8,1,10,3,4,2,3,2,17,15.5,-3
77,2017-04-12,Team.BROOKLYN_NETS,Location.AWAY,Team.CHICAGO_BULLS,Outcome.LOSS,1855,2,7,0,0,2,2,2,6,1,0,1,2,2,6,3.7,-25
0,2016-10-26,Team.DALLAS_MAVERICKS,Location.AWAY,Team.INDIANA_PACERS,Outcome.LOSS,2400,10,18,5,8,0,0,1,2,7,0,1,6,4,25,15.7,-9
1,2016-10-28,Team.DALLAS_MAVERICKS,Location.HOME,Team.HOUSTON_ROCKETS,Outcome.LOSS,2042,5,11,1,4,3,4,0,0,4,1,0,3,3,14,7.5,-9
2,2016-10-30,Team.DALLAS_MAVERICKS,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.LOSS,1883,4,11,3,5,1,2,0,1,3,1,1,2,1,12,7.2,2
3,2016-11-02,Team.DALLAS_MAVERICKS,Location.AWAY,Team.UTAH_JAZZ,Outcome.LOSS,2051,5,11,2,5,0,0,0,2,9,0,0,1,3,12,11.0,-11
4,2016-11-04,Team.DALLAS_MAVERICKS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.LOSS,2215,3,14,1,7,5,6,0,5,6,1,0,2,1,12,7.3,-11
5,2016-11-16,Team.DALLAS_MAVERICKS,Location.AWAY,Team.BOSTON_CELTICS,Outcome.LOSS,574,0,3,0,2,0,0,0,0,0,0,0,0,1,0,-2.5,-10
6,2016-11-25,Team.DALLAS_MAVERICKS,Location.AWAY,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,895,2,6,0,1,0,0,0,2,5,0,0,1,2,4,2.9,-16
7,2016-11-27,Team.DALLAS_MAVERICKS,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,1203,3,10,0,4,3,3,0,2,4,0,0,5,4,9,0.0,-8
8,2016-11-30,Team.DALLAS_MAVERICKS,Location.HOME,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,1542,4,12,1,3,0,0,1,7,5,0,0,2,4,9,4.9,9
9,2016-12-01,Team.DALLAS_MAVERICKS,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.LOSS,1779,6,14,1,7,1,1,0,3,9,0,0,2,2,14,11.0,-1
10,2016-12-03,Team.DALLAS_MAVERICKS,Location.HOME,Team.CHICAGO_BULLS,Outcome.WIN,1871,3,11,0,3,3,3,0,2,15,1,0,1,2,9,12.8,27
11,2016-12-05,Team.DALLAS_MAVERICKS,Location.HOME,Team.CHARLOTTE_HORNETS,Outcome.LOSS,2239,6,18,2,8,1,1,0,1,13,0,0,2,2,15,11.4,-2
12,2016-12-07,Team.DALLAS_MAVERICKS,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.LOSS,1907,6,8,3,5,5,5,0,2,6,0,0,5,2,20,15.8,-9
13,2016-12-09,Team.DALLAS_MAVERICKS,Location.HOME,Team.INDIANA_PACERS,Outcome.WIN,2003,5,13,3,6,3,3,0,1,6,1,0,1,4,16,11.8,13
14,2016-12-10,Team.DALLAS_MAVERICKS,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.LOSS,1906,3,10,1,4,2,2,0,3,6,0,0,0,2,9,7.5,-12
15,2016-12-12,Team.DALLAS_MAVERICKS,Location.HOME,Team.DENVER_NUGGETS,Outcome.WIN,1918,7,16,1,6,2,2,0,2,8,2,0,1,2,17,15.0,19
16,2016-12-14,Team.DALLAS_MAVERICKS,Location.HOME,Team.DETROIT_PISTONS,Outcome.LOSS,2143,3,13,1,4,9,9,1,2,5,1,0,2,3,16,10.7,-5
17,2016-12-16,Team.DALLAS_MAVERICKS,Location.AWAY,Team.UTAH_JAZZ,Outcome.LOSS,2083,6,11,1,4,5,5,0,0,7,2,0,1,1,18,18.2,1
18,2016-12-18,Team.DALLAS_MAVERICKS,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.WIN,1974,5,10,1,4,4,4,0,2,7,0,0,2,2,15,12.7,10
19,2016-12-19,Team.DALLAS_MAVERICKS,Location.AWAY,Team.DENVER_NUGGETS,Outcome.LOSS,1832,9,17,3,3,2,3,0,1,8,1,0,3,3,23,17.0,-7
20,2016-12-21,Team.DALLAS_MAVERICKS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,1914,10,17,2,7,1,1,2,3,5,0,0,4,2,23,16.1,13
21,2016-12-23,Team.DALLAS_MAVERICKS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.WIN,2093,5,16,2,5,0,0,0,5,9,1,0,4,2,12,6.8,4
22,2016-12-26,Team.DALLAS_MAVERICKS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.LOSS,1939,9,18,3,7,3,4,1,1,9,1,0,2,3,24,19.7,-2
23,2016-12-27,Team.DALLAS_MAVERICKS,Location.HOME,Team.HOUSTON_ROCKETS,Outcome.LOSS,1394,2,11,2,5,0,1,2,1,6,0,0,2,2,6,1.8,-25
24,2016-12-29,Team.DALLAS_MAVERICKS,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.WIN,1965,3,6,1,3,1,1,0,1,11,2,0,6,6,8,6.6,7
25,2016-12-30,Team.DALLAS_MAVERICKS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,1228,4,7,1,3,2,3,0,2,4,1,0,2,0,11,9.7,-20
26,2017-01-03,Team.DALLAS_MAVERICKS,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.WIN,1915,7,13,4,7,3,3,0,1,6,0,0,5,4,21,12.6,-5
27,2017-01-05,Team.DALLAS_MAVERICKS,Location.HOME,Team.PHOENIX_SUNS,Outcome.LOSS,1987,8,14,2,5,2,3,0,4,6,0,0,3,2,20,14.6,-9
28,2017-01-07,Team.DALLAS_MAVERICKS,Location.HOME,Team.ATLANTA_HAWKS,Outcome.LOSS,1705,3,12,0,5,1,1,2,5,4,0,0,4,3,7,0.3,-19
29,2017-01-09,Team.DALLAS_MAVERICKS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,Outcome.LOSS,2003,5,9,1,3,0,0,1,1,7,1,0,3,2,11,9.8,0
30,2017-01-12,Team.DALLAS_MAVERICKS,Location.AWAY,Team.PHOENIX_SUNS,Outcome.WIN,1935,9,15,4,5,1,3,1,1,12,0,0,1,4,23,22.1,17
31,2017-01-15,Team.DALLAS_MAVERICKS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.WIN,1855,5,9,3,5,0,2,0,4,10,2,0,4,3,13,12.9,-5
32,2017-01-17,Team.DALLAS_MAVERICKS,Location.AWAY,Team.CHICAGO_BULLS,Outcome.WIN,1806,5,11,1,5,0,0,0,6,9,1,0,4,3,11,9.2,6
33,2017-01-19,Team.DALLAS_MAVERICKS,Location.AWAY,Team.MIAMI_HEAT,Outcome.LOSS,1895,2,8,1,5,1,2,0,3,9,0,0,2,3,6,4.8,-2
34,2017-01-20,Team.DALLAS_MAVERICKS,Location.HOME,Team.UTAH_JAZZ,Outcome.LOSS,2108,6,14,1,3,3,5,1,3,8,0,0,3,2,16,11.2,-11
35,2017-01-22,Team.DALLAS_MAVERICKS,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.WIN,1583,6,9,1,3,0,0,0,5,8,0,0,0,1,13,15.8,20
36,2017-01-25,Team.DALLAS_MAVERICKS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.WIN,935,3,6,1,2,0,0,0,0,7,0,0,0,0,7,8.9,9
37,2017-02-11,Team.DALLAS_MAVERICKS,Location.HOME,Team.ORLANDO_MAGIC,Outcome.WIN,949,3,6,1,3,0,0,0,0,4,3,0,1,1,7,8.4,10
38,2017-02-13,Team.DALLAS_MAVERICKS,Location.HOME,Team.BOSTON_CELTICS,Outcome.LOSS,805,1,1,0,0,0,0,0,1,1,1,0,4,2,2,-1.1,2
39,2017-02-15,Team.DALLAS_MAVERICKS,Location.AWAY,Team.DETROIT_PISTONS,Outcome.LOSS,1792,4,14,2,7,2,2,0,2,6,1,0,2,3,12,6.4,-9
40,2017-03-01,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.BOSTON_CELTICS,Outcome.LOSS,1424,2,8,0,2,0,0,0,2,2,0,0,0,1,4,0.8,4
41,2017-03-03,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.ATLANTA_HAWKS,Outcome.WIN,1041,1,1,0,0,0,0,0,1,7,1,0,1,2,2,6.1,-5
42,2017-03-04,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.MIAMI_HEAT,Outcome.LOSS,1594,4,11,0,4,2,2,0,5,7,0,0,2,0,10,8.3,-14
43,2017-03-06,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.MIAMI_HEAT,Outcome.LOSS,1008,2,3,0,1,2,2,0,1,2,0,1,3,1,6,3.7,3
44,2017-03-09,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.DETROIT_PISTONS,Outcome.LOSS,996,1,1,1,1,1,1,0,0,3,1,0,0,1,4,6.4,-11
45,2017-03-11,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.ORLANDO_MAGIC,Outcome.WIN,1500,4,9,2,4,0,0,0,1,4,0,1,0,3,10,7.9,10
46,2017-03-12,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.LOSS,1352,2,6,2,4,2,2,0,5,5,0,0,1,3,8,7.4,10
47,2017-03-14,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.DETROIT_PISTONS,Outcome.WIN,819,6,6,1,1,0,0,0,2,3,0,0,1,3,13,11.7,14
48,2017-03-16,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.UTAH_JAZZ,Outcome.WIN,1522,0,3,0,1,1,2,0,3,2,1,0,1,2,1,0.0,9
49,2017-03-18,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,1573,4,8,1,1,2,2,0,3,5,0,0,5,2,11,5.6,-17
50,2017-03-19,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.WIN,1014,1,3,0,0,0,0,0,0,2,0,1,0,1,2,2.0,-10
51,2017-03-22,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.DENVER_NUGGETS,Outcome.LOSS,1200,8,10,2,4,1,1,1,3,2,0,1,0,1,19,18.5,-5
52,2017-03-24,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.WIN,925,1,2,0,0,0,0,0,0,2,0,0,0,1,2,2.0,8
53,2017-03-25,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.LOSS,1172,3,4,1,1,2,2,0,0,4,1,0,3,3,9,7.0,2
54,2017-03-27,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,1099,1,5,1,2,0,0,0,0,1,0,0,2,1,3,-1.8,-6
55,2017-03-30,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.CHICAGO_BULLS,Outcome.LOSS,1004,0,2,0,1,0,0,0,0,1,0,0,1,0,0,-1.7,-2
56,2017-03-31,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.PHILADELPHIA_76ERS,Outcome.WIN,1043,3,8,0,2,0,0,0,1,6,0,0,0,4,6,4.5,2
57,2017-04-02,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.INDIANA_PACERS,Outcome.WIN,1024,3,5,2,4,1,2,0,0,6,0,0,1,1,9,9.1,10
58,2017-04-04,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.ORLANDO_MAGIC,Outcome.WIN,1211,2,6,0,1,4,4,0,1,3,0,0,1,1,8,5.6,-8
59,2017-04-05,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.BOSTON_CELTICS,Outcome.WIN,935,0,5,0,2,0,0,0,3,5,0,1,1,1,0,0.2,9
