,date,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points_scored,game_score,plus_minus
24,2017-01-18,Team.ORLANDO_MAGIC,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.LOSS,338,0,2,0,2,0,0,0,0,1,0,0,0,1,0,-1.1,7
25,2017-01-20,Team.ORLANDO_MAGIC,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.WIN,110,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7,-1
26,2017-01-22,Team.ORLANDO_MAGIC,Location.HOME,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,269,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0.7,6
27,2017-01-24,Team.ORLANDO_MAGIC,Location.HOME,Team.CHICAGO_BULLS,Outcome.LOSS,755,3,5,2,4,0,0,0,1,0,0,0,1,2,8,4.2,-4
28,2017-01-27,Team.ORLANDO_MAGIC,Location.AWAY,Team.BOSTON_CELTICS,Outcome.LOSS,1444,5,5,4,4,0,0,0,0,1,2,1,0,1,14,15.5,-7
29,2017-01-29,Team.ORLANDO_MAGIC,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.WIN,439,1,2,1,1,0,0,0,1,1,0,0,0,0,3,3.0,-2
30,2017-01-30,Team.ORLANDO_MAGIC,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,Outcome.LOSS,618,0,1,0,1,0,0,0,2,0,0,0,0,0,0,-0.1,-4
31,2017-02-04,Team.ORLANDO_MAGIC,Location.AWAY,Team.ATLANTA_HAWKS,Outcome.LOSS,383,0,1,0,1,0,0,0,1,0,0,0,0,2,0,-1.2,-8
32,2017-02-07,Team.ORLANDO_MAGIC,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.LOSS,425,0,2,0,2,0,0,0,0,1,0,0,0,2,0,-1.5,-16
33,2017-02-11,Team.ORLANDO_MAGIC,Location.AWAY,Team.DALLAS_MAVERICKS,Outcome.LOSS,720,2,6,1,3,0,0,0,0,1,1,0,0,1,5,2.9,0
34,2017-02-15,Team.ORLANDO_MAGIC,Location.HOME,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,237,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.4,-2
35,2017-02-25,Team.ORLANDO_MAGIC,Location.HOME,Team.ATLANTA_HAWKS,Outcome.WIN,153,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7,-2
36,2017-03-06,Team.ORLANDO_MAGIC,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.LOSS,251,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0.0,-5
37,2017-03-10,Team.ORLANDO_MAGIC,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.LOSS,720,1,7,0,5,0,0,0,0,0,0,0,0,0,2,-2.5,-14
38,2017-03-11,Team.ORLANDO_MAGIC,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,92,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-0.7,2
39,2017-03-16,Team.ORLANDO_MAGIC,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,432,0,1,0,1,0,0,0,0,0,0,0,1,2,0,-2.5,4
40,2017-03-24,Team.ORLANDO_MAGIC,Location.HOME,Team.DETROIT_PISTONS,Outcome.WIN,354,2,3,1,1,0,0,0,1,1,0,0,0,0,5,4.7,-2
41,2017-03-27,Team.ORLANDO_MAGIC,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.LOSS,113,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.3,-1
42,2017-04-04,Team.ORLANDO_MAGIC,Location.AWAY,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,257,1,2,0,1,0,0,0,0,0,0,0,0,1,2,0.6,-1
43,2017-04-08,Team.ORLANDO_MAGIC,Location.HOME,Team.INDIANA_PACERS,Outcome.LOSS,84,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7,0
44,2017-04-10,Team.ORLANDO_MAGIC,Location.AWAY,Team.CHICAGO_BULLS,Outcome.LOSS,337,1,3,0,0,0,0,0,0,0,1,0,0,0,2,1.3,-11
0,2016-10-25,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.UTAH_JAZZ,Outcome.WIN,2125,13,20,4,6,9,9,1,8,6,0,0,4,3,39,32.3,1
1,2016-10-27,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,2171,11,24,2,5,5,7,1,9,3,0,0,4,6,29,14.9,13
2,2016-10-29,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.DENVER_NUGGETS,Outcome.WIN,2482,15,28,2,8,5,5,1,4,7,2,1,5,2,37,27.1,2
3,2016-11-01,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,1894,8,19,4,10,11,13,0,1,2,1,0,1,3,31,20.6,-29
4,2016-11-02,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.PHOENIX_SUNS,Outcome.LOSS,2395,9,22,1,8,8,10,0,5,5,1,0,2,5,27,16.4,-4
5,2016-11-04,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.DALLAS_MAVERICKS,Outcome.WIN,2219,12,18,5,6,13,14,0,4,4,0,0,1,4,42,35.2,17
6,2016-11-06,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,1974,3,11,2,8,11,11,1,6,7,1,0,3,3,19,16.7,3
7,2016-11-08,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.PHOENIX_SUNS,Outcome.WIN,2226,12,23,3,8,11,12,2,3,3,0,0,4,4,38,25.1,9
8,2016-11-09,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,1667,1,10,0,4,6,6,0,1,1,0,0,3,3,8,-1.8,-32
9,2016-11-11,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.WIN,2545,12,19,5,10,7,9,0,1,7,0,0,5,1,36,26.5,-1
10,2016-11-13,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.DENVER_NUGGETS,Outcome.WIN,1989,7,18,3,7,15,15,2,6,6,4,0,1,0,32,32.6,19
11,2016-11-15,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.CHICAGO_BULLS,Outcome.LOSS,2306,7,22,1,5,4,4,1,4,4,1,0,3,1,19,8.7,-23
12,2016-11-17,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.LOSS,2030,7,17,1,5,3,5,1,4,5,0,1,3,1,18,10.8,-24
13,2016-11-18,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.LOSS,2141,8,24,4,11,7,7,2,1,2,1,0,3,3,27,13.3,-17
14,2016-11-20,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.BROOKLYN_NETS,Outcome.WIN,1684,8,14,0,5,2,4,0,4,5,1,1,2,1,18,14.6,13
15,2016-11-22,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.NEW_YORK_KNICKS,Outcome.LOSS,2121,8,18,2,6,4,4,0,5,6,2,0,5,1,22,14.9,-3
16,2016-11-23,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,2253,13,21,5,7,9,9,0,7,11,0,0,2,4,40,36.7,-16
17,2016-11-25,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,2155,9,19,3,7,6,7,0,4,11,0,1,1,2,27,24.7,18
18,2016-11-27,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.HOUSTON_ROCKETS,Outcome.LOSS,2278,7,20,2,8,11,13,1,4,5,1,0,7,2,27,13.6,-15
19,2016-11-30,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.INDIANA_PACERS,Outcome.WIN,2097,11,18,1,6,5,7,0,5,10,4,0,1,3,28,29.3,26
20,2016-12-03,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.MIAMI_HEAT,Outcome.WIN,2114,6,19,2,6,5,6,0,4,6,1,0,2,3,19,10.9,2
21,2016-12-05,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.CHICAGO_BULLS,Outcome.WIN,2066,11,24,3,6,5,5,0,3,7,2,3,0,2,30,26.7,1
22,2016-12-07,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.LOSS,2344,8,18,5,13,9,9,0,7,6,0,0,2,1,30,24.5,4
23,2016-12-08,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.LOSS,2170,6,18,2,7,5,7,1,2,2,1,0,1,5,19,8.7,-4
24,2016-12-10,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.INDIANA_PACERS,Outcome.LOSS,2205,10,24,5,14,8,9,1,2,9,0,0,2,4,33,23.8,-1
25,2016-12-12,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,2241,7,17,4,7,6,6,0,5,8,1,1,2,2,24,20.9,1
26,2016-12-13,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,1802,7,13,1,5,2,2,2,0,9,1,0,3,1,17,16.0,4
27,2016-12-15,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.DENVER_NUGGETS,Outcome.LOSS,2273,13,22,4,8,10,11,0,3,10,0,0,5,2,40,31.5,-11
28,2016-12-17,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,1807,8,15,1,3,3,3,0,2,1,1,0,2,1,20,12.6,-29
29,2016-12-20,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.SACRAMENTO_KINGS,Outcome.LOSS,2310,6,20,1,10,11,12,0,4,16,0,0,0,1,24,24.0,3
30,2016-12-21,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.LOSS,2347,10,23,3,9,6,6,0,3,4,1,0,6,0,29,15.6,2
31,2016-12-23,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,2249,7,19,1,5,1,2,0,5,10,1,0,2,3,16,11.4,-10
32,2017-01-05,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.WIN,2156,7,14,4,10,3,4,0,5,10,0,0,2,3,21,18.9,28
33,2017-01-08,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.DETROIT_PISTONS,Outcome.LOSS,2608,7,16,3,9,3,4,0,9,5,0,0,5,0,20,12.4,4
34,2017-01-10,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.WIN,1876,7,21,1,6,5,6,3,5,6,0,1,2,3,20,13.0,14
35,2017-01-11,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.WIN,1892,5,15,1,4,3,3,0,3,3,0,0,1,1,14,7.1,12
36,2017-01-13,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.ORLANDO_MAGIC,Outcome.LOSS,2230,12,26,2,11,8,9,1,7,3,0,0,2,1,34,22.7,-12
37,2017-01-16,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.LOSS,1700,6,17,4,8,6,6,2,5,4,0,1,2,1,22,16.5,-15
38,2017-01-18,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.LOSS,2101,7,18,2,6,5,5,1,6,6,1,1,3,0,21,16.6,-8
39,2017-01-20,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.LOSS,2164,12,25,2,7,4,5,2,3,1,1,0,5,2,30,15.1,-12
40,2017-01-21,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.BOSTON_CELTICS,Outcome.WIN,2239,9,21,2,7,8,8,0,1,7,0,1,3,3,28,18.6,19
41,2017-01-25,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.WIN,2114,8,20,1,5,7,7,0,4,2,1,0,1,1,24,15.4,16
42,2017-01-27,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,2370,9,21,5,11,10,11,1,4,6,0,0,4,1,33,23.2,0
43,2017-01-29,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,2162,6,14,2,5,5,5,0,2,8,1,0,3,1,19,15.4,-2
44,2017-01-31,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.CHARLOTTE_HORNETS,Outcome.WIN,1850,10,18,2,5,5,5,0,4,4,1,0,1,3,27,21.2,15
45,2017-02-03,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.LOSS,2278,4,20,1,8,4,5,2,7,6,0,1,2,3,13,5.4,-1
46,2017-02-05,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,Outcome.LOSS,2187,9,22,4,9,7,7,0,7,3,1,2,1,3,29,21.6,-5
47,2017-02-07,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.DALLAS_MAVERICKS,Outcome.WIN,2375,12,22,5,9,0,0,1,4,6,2,0,2,5,29,22.5,6
48,2017-02-09,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.BOSTON_CELTICS,Outcome.LOSS,2390,8,20,2,7,10,11,2,4,7,0,0,3,4,28,19.7,-5
49,2017-02-13,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.ATLANTA_HAWKS,Outcome.LOSS,2477,6,21,3,9,6,6,1,5,4,1,0,3,2,21,10.9,-20
50,2017-02-15,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.UTAH_JAZZ,Outcome.LOSS,2076,3,19,1,4,6,8,2,4,7,0,0,1,1,13,6.2,-17
51,2017-02-23,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.ORLANDO_MAGIC,Outcome.WIN,1942,12,23,4,7,5,6,0,5,2,0,0,2,3,33,21.0,26
52,2017-02-26,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.LOSS,2186,10,20,4,7,4,5,0,6,8,2,0,4,2,28,22.2,-3
53,2017-02-28,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.DETROIT_PISTONS,Outcome.LOSS,2439,13,25,3,8,5,6,1,10,9,1,0,4,2,34,27.5,3
54,2017-03-02,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,2268,11,23,3,9,8,9,1,3,5,1,0,2,1,33,24.6,5
55,2017-03-04,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.BROOKLYN_NETS,Outcome.WIN,2157,7,16,2,6,3,4,0,5,11,0,1,4,2,19,15.3,5
56,2017-03-07,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,2178,8,17,2,6,4,5,1,2,8,1,0,1,0,22,19.8,-4
57,2017-03-09,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.PHILADELPHIA_76ERS,Outcome.WIN,2443,6,21,0,6,12,12,0,4,4,0,2,3,0,24,14.1,10
58,2017-03-11,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.LOSS,2136,13,27,4,11,3,4,0,3,7,0,0,6,5,33,16.7,-13
59,2017-03-12,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.PHOENIX_SUNS,Outcome.WIN,2274,13,26,4,10,9,9,1,5,2,1,0,4,3,39,25.4,16
60,2017-03-14,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.LOSS,1866,8,18,4,7,9,9,1,3,2,0,0,4,1,29,18.2,-26
61,2017-03-15,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.WIN,2047,12,22,3,8,9,9,1,2,4,2,0,2,0,36,29.5,2
62,2017-03-18,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.ATLANTA_HAWKS,Outcome.WIN,2033,9,17,3,5,6,6,0,5,5,2,0,4,2,27,20.9,27
63,2017-03-19,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.MIAMI_HEAT,Outcome.WIN,2186,14,21,9,12,12,12,0,1,5,0,1,3,1,49,41.0,14
64,2017-03-21,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.LOSS,2384,13,26,2,9,3,6,1,4,7,4,0,1,0,31,26.6,6
65,2017-03-23,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.WIN,1843,9,17,4,7,8,8,0,4,5,2,0,2,1,30,26.0,15
66,2017-03-25,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.WIN,1742,8,13,3,6,2,3,0,6,8,2,0,3,0,21,21.1,15
67,2017-03-26,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.WIN,1827,7,20,4,10,4,7,1,6,5,3,0,1,3,22,16.4,21
68,2017-03-28,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.DENVER_NUGGETS,Outcome.WIN,2296,7,19,4,11,1,4,2,4,7,3,0,3,1,19,14.4,9
69,2017-03-30,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.HOUSTON_ROCKETS,Outcome.WIN,2268,10,18,4,9,7,7,0,4,11,2,0,3,1,31,29.9,12
70,2017-04-01,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.PHOENIX_SUNS,Outcome.WIN,2078,7,16,4,11,13,13,1,4,7,1,0,4,3,31,25.2,9
71,2017-04-03,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,Outcome.LOSS,2347,7,21,3,11,8,9,0,4,6,2,0,0,2,25,19.3,-1
72,2017-04-04,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.UTAH_JAZZ,Outcome.LOSS,2044,5,20,2,7,4,5,0,2,3,0,0,0,2,16,5.5,-23
73,2017-04-06,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.WIN,2195,7,21,1,9,7,7,0,9,8,1,0,4,2,22,14.6,-1
74,2017-04-08,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.UTAH_JAZZ,Outcome.WIN,2509,18,34,9,14,14,16,0,6,5,1,1,0,0,59,48.6,19
0,2016-10-26,Team.HOUSTON_ROCKETS,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,2067,7,15,2,8,3,4,0,5,0,1,0,1,1,19,12.0,-14
1,2016-10-28,Team.HOUSTON_ROCKETS,Location.AWAY,Team.DALLAS_MAVERICKS,Outcome.WIN,1982,4,9,3,6,7,8,0,4,6,0,0,2,2,18,15.5,18
2,2016-10-30,Team.HOUSTON_ROCKETS,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.WIN,1970,5,16,2,8,2,2,0,3,1,1,0,3,1,14,4.0,-8
3,2016-11-01,Team.HOUSTON_ROCKETS,Location.AWAY,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,1979,6,13,4,9,0,0,0,2,3,2,0,2,5,16,10.0,-12
4,2016-11-02,Team.HOUSTON_ROCKETS,Location.AWAY,Team.NEW_YORK_KNICKS,Outcome.WIN,1752,6,11,4,7,5,6,0,3,1,1,0,2,3,21,14.7,19
5,2016-11-05,Team.HOUSTON_ROCKETS,Location.AWAY,Team.ATLANTA_HAWKS,Outcome.LOSS,1819,3,11,0,4,3,4,0,2,2,0,3,2,3,9,3.0,-18
6,2016-11-07,Team.HOUSTON_ROCKETS,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.WIN,1919,4,10,3,6,0,0,0,1,2,1,1,2,1,11,6.6,4
7,2016-11-09,Team.HOUSTON_ROCKETS,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.WIN,2033,5,14,2,7,3,3,0,1,2,0,1,2,3,15,6.4,-6
8,2016-11-12,Team.HOUSTON_ROCKETS,Location.HOME,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,1918,10,16,7,12,0,0,0,5,2,1,1,2,2,27,21.6,1
9,2016-11-14,Team.HOUSTON_ROCKETS,Location.HOME,Team.PHILADELPHIA_76ERS,Outcome.WIN,1611,6,12,4,7,0,0,0,1,1,0,0,1,3,16,8.8,14
10,2016-11-16,Team.HOUSTON_ROCKETS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,Outcome.LOSS,2313,5,20,3,12,0,0,1,4,4,0,1,2,2,13,3.6,6
11,2016-11-17,Team.HOUSTON_ROCKETS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,1419,6,15,2,7,2,3,3,2,3,0,0,2,3,16,9.1,15
12,2016-11-19,Team.HOUSTON_ROCKETS,Location.HOME,Team.UTAH_JAZZ,Outcome.WIN,2193,7,16,4,8,2,2,2,5,6,2,0,1,3,20,18.5,9
13,2016-11-21,Team.HOUSTON_ROCKETS,Location.AWAY,Team.DETROIT_PISTONS,Outcome.WIN,1759,0,5,0,3,0,0,0,1,2,1,1,2,1,0,-2.5,4
14,2016-11-23,Team.HOUSTON_ROCKETS,Location.HOME,Team.TORONTO_RAPTORS,Outcome.LOSS,1702,4,13,1,8,0,0,0,1,2,1,1,4,2,9,0.1,-6
15,2016-11-25,Team.HOUSTON_ROCKETS,Location.AWAY,Team.SACRAMENTO_KINGS,Outcome.WIN,1727,5,13,4,12,0,0,0,2,1,1,0,1,2,14,7.4,-7
16,2016-11-27,Team.HOUSTON_ROCKETS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,1779,9,15,6,9,2,3,1,4,4,1,0,1,1,26,23.0,13
17,2016-11-29,Team.HOUSTON_ROCKETS,Location.AWAY,Team.UTAH_JAZZ,Outcome.LOSS,1933,8,17,4,9,4,5,0,2,1,0,0,2,2,24,13.4,-18
18,2016-12-01,Team.HOUSTON_ROCKETS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,Outcome.WIN,2325,9,19,4,9,1,1,0,1,5,1,0,3,3,23,13.9,-2
19,2016-12-02,Team.HOUSTON_ROCKETS,Location.AWAY,Team.DENVER_NUGGETS,Outcome.WIN,1423,6,13,4,8,2,4,1,1,4,1,0,0,0,18,15.3,6
20,2016-12-05,Team.HOUSTON_ROCKETS,Location.HOME,Team.BOSTON_CELTICS,Outcome.WIN,1843,6,11,4,9,3,4,0,1,3,0,2,1,1,19,15.7,1
21,2016-12-07,Team.HOUSTON_ROCKETS,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.WIN,1452,9,13,8,12,0,0,0,4,2,0,0,2,1,26,20.7,28
22,2016-12-09,Team.HOUSTON_ROCKETS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,2008,5,10,3,6,4,4,1,0,3,1,0,1,1,17,14.4,3
23,2016-12-10,Team.HOUSTON_ROCKETS,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.WIN,1575,6,14,6,9,0,0,1,0,3,0,0,2,2,18,10.6,12
24,2016-12-12,Team.HOUSTON_ROCKETS,Location.HOME,Team.BROOKLYN_NETS,Outcome.WIN,1724,7,15,6,10,4,6,0,0,1,1,0,6,3,24,10.0,8
25,2016-12-14,Team.HOUSTON_ROCKETS,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.WIN,1559,3,12,3,9,0,0,0,2,8,0,2,0,2,9,8.6,10
26,2016-12-16,Team.HOUSTON_ROCKETS,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,1672,10,17,7,12,2,2,0,1,1,1,1,2,1,29,21.4,13
27,2016-12-17,Team.HOUSTON_ROCKETS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,Outcome.WIN,2138,7,15,4,10,2,2,1,5,4,2,0,1,3,20,17.1,9
28,2016-12-20,Team.HOUSTON_ROCKETS,Location.HOME,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,1950,4,15,1,8,4,4,0,1,4,0,2,3,2,13,4.8,-5
29,2016-12-21,Team.HOUSTON_ROCKETS,Location.AWAY,Team.PHOENIX_SUNS,Outcome.WIN,1673,8,17,7,13,1,2,0,2,3,1,0,0,4,24,17.0,9
30,2016-12-23,Team.HOUSTON_ROCKETS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.LOSS,1903,6,19,4,16,1,1,0,2,4,1,1,1,1,17,9.8,-21
31,2016-12-26,Team.HOUSTON_ROCKETS,Location.HOME,Team.PHOENIX_SUNS,Outcome.WIN,1699,5,13,3,8,2,2,0,3,5,1,0,3,2,15,9.5,10
32,2016-12-27,Team.HOUSTON_ROCKETS,Location.AWAY,Team.DALLAS_MAVERICKS,Outcome.WIN,1636,4,9,2,5,3,3,1,4,3,0,1,1,2,13,11.2,1
33,2016-12-30,Team.HOUSTON_ROCKETS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,Outcome.WIN,1456,5,7,4,5,5,5,0,4,3,0,1,2,1,19,17.7,42
34,2016-12-31,Team.HOUSTON_ROCKETS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.WIN,1901,5,19,5,15,0,0,0,2,2,1,0,2,2,15,3.9,3
35,2017-01-02,Team.HOUSTON_ROCKETS,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.WIN,2186,11,18,6,12,3,4,0,2,3,0,1,3,4,31,21.2,11
36,2017-01-05,Team.HOUSTON_ROCKETS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,1719,8,20,5,10,1,1,0,5,3,0,0,1,2,22,13.0,1
37,2017-01-06,Team.HOUSTON_ROCKETS,Location.AWAY,Team.ORLANDO_MAGIC,Outcome.WIN,1893,7,20,3,16,0,0,0,3,4,1,0,0,3,17,9.3,12
38,2017-01-08,Team.HOUSTON_ROCKETS,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.WIN,1999,7,16,1,9,4,4,0,4,3,0,1,0,2,19,13.8,23
39,2017-01-13,Team.HOUSTON_ROCKETS,Location.HOME,Team.MEMPHIS_GRIZZLIES,Outcome.LOSS,1864,4,11,3,9,2,2,0,1,1,0,0,2,3,13,4.7,7
40,2017-01-15,Team.HOUSTON_ROCKETS,Location.AWAY,Team.BROOKLYN_NETS,Outcome.WIN,1698,9,14,4,8,2,3,1,2,3,0,0,1,2,24,19.0,5
