,date,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points_scored,game_score,plus_minus
58,2017-02-23,Team.ORLANDO_MAGIC,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.LOSS,1340,4,8,0,1,1,4,1,1,3,0,1,4,1,9,3.2,-11
59,2017-02-25,Team.ORLANDO_MAGIC,Location.HOME,Team.ATLANTA_HAWKS,Outcome.WIN,1677,3,8,0,0,9,10,3,6,9,2,2,1,1,15,22.4,27
60,2017-03-01,Team.ORLANDO_MAGIC,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.LOSS,1270,1,4,0,0,0,0,0,4,4,0,0,2,3,2,0.4,-8
61,2017-03-03,Team.ORLANDO_MAGIC,Location.HOME,Team.MIAMI_HEAT,Outcome.WIN,1608,5,8,0,0,2,3,0,10,8,3,0,3,2,12,15.8,27
62,2017-03-05,Team.ORLANDO_MAGIC,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.LOSS,1774,7,8,0,1,1,2,2,3,3,1,1,3,1,15,14.5,1
63,2017-03-06,Team.ORLANDO_MAGIC,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.LOSS,2080,7,13,0,1,2,2,3,8,10,1,0,2,4,16,18.6,7
64,2017-03-08,Team.ORLANDO_MAGIC,Location.HOME,Team.CHICAGO_BULLS,Outcome.WIN,2141,8,12,0,1,6,7,6,8,14,2,2,2,0,22,34.2,12
65,2017-03-10,Team.ORLANDO_MAGIC,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.LOSS,1616,4,8,0,0,0,0,0,2,12,1,1,3,1,8,11.3,-16
66,2017-03-11,Team.ORLANDO_MAGIC,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,2060,4,17,0,0,0,0,3,7,6,3,0,1,2,8,7.3,-5
67,2017-03-13,Team.ORLANDO_MAGIC,Location.AWAY,Team.SACRAMENTO_KINGS,Outcome.LOSS,2021,6,10,0,1,1,1,1,9,13,0,1,1,3,13,19.4,0
68,2017-03-16,Team.ORLANDO_MAGIC,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,1319,6,11,0,0,1,1,4,4,2,0,2,5,2,13,8.7,-20
69,2017-03-17,Team.ORLANDO_MAGIC,Location.AWAY,Team.PHOENIX_SUNS,Outcome.WIN,1853,4,9,0,0,2,2,0,4,11,3,0,1,4,10,14.6,11
70,2017-03-20,Team.ORLANDO_MAGIC,Location.HOME,Team.PHILADELPHIA_76ERS,Outcome.WIN,1840,5,9,0,0,0,0,5,8,4,2,1,4,5,10,11.1,14
71,2017-03-22,Team.ORLANDO_MAGIC,Location.HOME,Team.CHARLOTTE_HORNETS,Outcome.LOSS,2010,6,9,1,1,2,2,3,2,5,0,0,3,4,15,12.7,6
72,2017-03-24,Team.ORLANDO_MAGIC,Location.HOME,Team.DETROIT_PISTONS,Outcome.WIN,1724,5,11,1,1,3,5,2,9,10,0,0,3,1,14,15.2,31
73,2017-03-27,Team.ORLANDO_MAGIC,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.LOSS,1884,8,12,0,2,6,8,0,1,9,1,1,1,3,22,22.1,-4
74,2017-03-29,Team.ORLANDO_MAGIC,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.LOSS,2273,4,12,0,0,3,8,2,3,8,0,1,3,4,11,6.2,-10
75,2017-03-31,Team.ORLANDO_MAGIC,Location.AWAY,Team.BOSTON_CELTICS,Outcome.LOSS,2050,5,13,0,0,2,2,1,8,15,2,0,2,3,12,17.3,3
76,2017-04-01,Team.ORLANDO_MAGIC,Location.AWAY,Team.BROOKLYN_NETS,Outcome.LOSS,2118,6,12,1,2,7,8,2,9,11,1,0,2,0,20,24.4,8
77,2017-04-04,Team.ORLANDO_MAGIC,Location.AWAY,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,1360,5,9,0,1,2,2,2,2,6,0,0,1,0,12,12.9,-24
78,2017-04-06,Team.ORLANDO_MAGIC,Location.HOME,Team.BROOKLYN_NETS,Outcome.WIN,1959,8,14,1,2,5,6,1,4,11,1,1,3,2,22,22.5,12
79,2017-04-08,Team.ORLANDO_MAGIC,Location.HOME,Team.INDIANA_PACERS,Outcome.LOSS,2001,5,10,0,0,0,0,0,3,10,1,0,6,1,10,7.5,-5
80,2017-04-10,Team.ORLANDO_MAGIC,Location.AWAY,Team.CHICAGO_BULLS,Outcome.LOSS,1476,5,13,1,4,0,1,2,5,4,0,0,2,1,11,6.8,-20
81,2017-04-12,Team.ORLANDO_MAGIC,Location.HOME,Team.DETROIT_PISTONS,Outcome.WIN,1868,10,18,1,1,0,0,0,5,13,0,0,1,3,21,20.8,17
0,2017-02-25,Team.NEW_ORLEANS_PELICANS,Location.AWAY,Team.DALLAS_MAVERICKS,Outcome.LOSS,1517,2,3,0,1,2,2,0,0,4,1,0,2,4,6,4.9,-7
1,2017-03-01,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.DETROIT_PISTONS,Outcome.WIN,468,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.7,1
0,2016-10-26,Team.HOUSTON_ROCKETS,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,2061,6,15,2,7,0,0,1,6,1,2,0,0,1,14,10.7,-2
1,2016-10-28,Team.HOUSTON_ROCKETS,Location.AWAY,Team.DALLAS_MAVERICKS,Outcome.WIN,1480,2,5,1,1,0,0,1,3,0,0,0,2,2,5,1.1,5
2,2016-10-30,Team.HOUSTON_ROCKETS,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.WIN,1921,6,10,0,2,2,2,4,8,0,0,0,1,2,14,12.8,-8
3,2016-11-01,Team.HOUSTON_ROCKETS,Location.AWAY,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,1831,4,12,4,7,0,0,3,1,1,0,0,0,3,12,7.1,-1
4,2016-11-02,Team.HOUSTON_ROCKETS,Location.AWAY,Team.NEW_YORK_KNICKS,Outcome.WIN,1749,6,15,4,9,0,0,5,4,0,0,0,3,1,16,9.2,11
5,2016-11-05,Team.HOUSTON_ROCKETS,Location.AWAY,Team.ATLANTA_HAWKS,Outcome.LOSS,1870,4,13,4,10,0,0,1,2,0,0,0,2,1,12,3.4,-10
6,2016-11-07,Team.HOUSTON_ROCKETS,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.WIN,2053,9,15,5,8,0,0,3,4,2,1,0,2,2,23,19.0,13
7,2016-11-09,Team.HOUSTON_ROCKETS,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.WIN,2185,5,11,4,6,6,7,1,8,0,1,0,0,2,20,17.2,3
8,2016-11-12,Team.HOUSTON_ROCKETS,Location.HOME,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,2246,1,13,1,7,3,4,4,4,1,0,0,2,5,6,-2.4,5
9,2016-11-14,Team.HOUSTON_ROCKETS,Location.HOME,Team.PHILADELPHIA_76ERS,Outcome.WIN,1805,3,11,1,6,0,0,3,4,2,0,0,1,1,7,3.8,32
10,2016-11-16,Team.HOUSTON_ROCKETS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,Outcome.LOSS,1981,5,13,4,9,0,0,0,3,0,0,0,0,1,14,7.4,-7
11,2016-11-17,Team.HOUSTON_ROCKETS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,2008,4,8,3,5,2,3,2,3,1,0,1,0,0,13,12.3,19
12,2016-11-19,Team.HOUSTON_ROCKETS,Location.HOME,Team.UTAH_JAZZ,Outcome.WIN,1922,2,9,1,5,0,0,1,2,0,0,0,0,1,5,0.4,7
13,2016-11-21,Team.HOUSTON_ROCKETS,Location.AWAY,Team.DETROIT_PISTONS,Outcome.WIN,1739,4,9,0,3,2,2,1,5,1,0,1,0,1,10,8.5,10
14,2016-11-23,Team.HOUSTON_ROCKETS,Location.HOME,Team.TORONTO_RAPTORS,Outcome.LOSS,1754,5,13,3,8,0,0,2,1,2,1,0,3,3,13,5.8,-14
15,2016-11-25,Team.HOUSTON_ROCKETS,Location.AWAY,Team.SACRAMENTO_KINGS,Outcome.WIN,1731,4,10,3,7,2,2,0,0,4,0,0,1,2,13,8.6,7
16,2016-11-27,Team.HOUSTON_ROCKETS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,1606,5,7,2,4,2,2,1,5,3,1,0,1,1,14,15.0,12
17,2016-11-29,Team.HOUSTON_ROCKETS,Location.AWAY,Team.UTAH_JAZZ,Outcome.LOSS,1246,4,7,3,5,0,0,1,1,0,0,0,2,1,11,6.3,-13
18,2016-12-01,Team.HOUSTON_ROCKETS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,Outcome.WIN,2694,9,17,5,10,6,7,2,3,0,0,0,2,4,29,19.0,2
19,2016-12-02,Team.HOUSTON_ROCKETS,Location.AWAY,Team.DENVER_NUGGETS,Outcome.WIN,1471,4,7,4,6,6,6,2,4,2,1,0,0,3,18,18.5,14
20,2016-12-05,Team.HOUSTON_ROCKETS,Location.HOME,Team.BOSTON_CELTICS,Outcome.WIN,1725,0,6,0,5,2,2,0,6,3,1,1,0,2,2,2.6,8
21,2016-12-07,Team.HOUSTON_ROCKETS,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.WIN,1477,3,9,0,3,6,6,2,2,0,1,0,1,2,12,8.1,20
22,2016-12-09,Team.HOUSTON_ROCKETS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,1932,5,15,4,11,0,0,3,5,1,1,0,1,1,14,9.4,0
23,2016-12-10,Team.HOUSTON_ROCKETS,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.WIN,1823,2,8,0,3,0,0,0,7,1,0,0,1,1,4,0.6,13
24,2016-12-12,Team.HOUSTON_ROCKETS,Location.HOME,Team.BROOKLYN_NETS,Outcome.WIN,1846,6,11,3,7,4,5,2,4,2,0,0,0,3,19,16.1,-2
25,2016-12-14,Team.HOUSTON_ROCKETS,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.WIN,1541,8,12,4,7,2,3,2,4,1,0,0,0,0,22,19.7,25
26,2016-12-16,Team.HOUSTON_ROCKETS,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,1649,3,11,2,8,0,0,0,3,0,0,0,0,1,8,2.0,22
27,2016-12-17,Team.HOUSTON_ROCKETS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,Outcome.WIN,2138,9,19,7,16,3,4,3,3,0,3,1,2,2,28,21.8,5
28,2016-12-20,Team.HOUSTON_ROCKETS,Location.HOME,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,2242,2,8,1,3,2,2,2,4,2,0,0,1,3,7,4.0,-2
29,2016-12-21,Team.HOUSTON_ROCKETS,Location.AWAY,Team.PHOENIX_SUNS,Outcome.WIN,1700,5,10,3,7,2,2,1,4,0,0,1,1,2,15,10.8,12
30,2016-12-23,Team.HOUSTON_ROCKETS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.LOSS,2117,9,17,7,13,3,3,1,6,0,0,2,2,4,28,20.0,3
31,2016-12-26,Team.HOUSTON_ROCKETS,Location.HOME,Team.PHOENIX_SUNS,Outcome.WIN,1512,6,9,3,5,0,0,2,3,1,0,0,1,2,15,12.3,22
32,2016-12-27,Team.HOUSTON_ROCKETS,Location.AWAY,Team.DALLAS_MAVERICKS,Outcome.WIN,1702,7,12,4,7,4,4,1,2,0,1,1,1,3,22,17.2,33
33,2016-12-30,Team.HOUSTON_ROCKETS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,Outcome.WIN,1376,2,10,1,8,1,1,0,3,0,0,0,0,2,6,-0.1,-2
34,2016-12-31,Team.HOUSTON_ROCKETS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.WIN,2118,8,12,4,8,5,6,2,4,1,0,2,0,3,25,22.9,13
35,2017-01-02,Team.HOUSTON_ROCKETS,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.WIN,1936,3,7,2,5,0,0,1,3,2,1,1,1,3,8,6.8,5
36,2017-01-05,Team.HOUSTON_ROCKETS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,1903,5,11,2,7,0,0,2,2,1,0,0,0,1,12,8.6,3
37,2017-01-06,Team.HOUSTON_ROCKETS,Location.AWAY,Team.ORLANDO_MAGIC,Outcome.WIN,1980,7,12,5,9,0,0,0,4,0,2,0,0,0,19,16.6,-1
38,2017-01-08,Team.HOUSTON_ROCKETS,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.WIN,1935,2,8,1,5,4,4,2,2,0,1,0,0,2,9,6.4,2
39,2017-01-10,Team.HOUSTON_ROCKETS,Location.HOME,Team.CHARLOTTE_HORNETS,Outcome.WIN,2150,5,12,3,7,0,0,2,0,1,2,0,0,1,13,10.3,3
40,2017-01-11,Team.HOUSTON_ROCKETS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,Outcome.LOSS,2303,6,16,5,14,1,1,2,5,4,1,0,0,5,18,13.9,-6
41,2017-01-13,Team.HOUSTON_ROCKETS,Location.HOME,Team.MEMPHIS_GRIZZLIES,Outcome.LOSS,1530,3,11,1,8,3,4,0,0,0,0,0,1,3,10,0.9,-2
42,2017-01-15,Team.HOUSTON_ROCKETS,Location.AWAY,Team.BROOKLYN_NETS,Outcome.WIN,1384,2,8,2,3,6,6,3,4,1,1,0,3,0,12,9.2,13
43,2017-01-20,Team.HOUSTON_ROCKETS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,566,0,1,0,1,0,0,0,2,0,0,0,0,0,0,-0.1,-8
44,2017-01-23,Team.HOUSTON_ROCKETS,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.LOSS,1745,6,11,3,7,1,1,1,0,1,1,0,1,4,16,10.5,10
45,2017-01-25,Team.HOUSTON_ROCKETS,Location.AWAY,Team.BOSTON_CELTICS,Outcome.LOSS,2138,5,8,3,4,6,7,3,2,1,1,0,2,3,19,16.2,-19
46,2017-01-27,Team.HOUSTON_ROCKETS,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.WIN,2521,3,11,3,9,2,2,1,4,0,0,0,2,5,11,2.4,19
47,2017-01-29,Team.HOUSTON_ROCKETS,Location.AWAY,Team.INDIANA_PACERS,Outcome.LOSS,2117,9,16,5,9,4,5,1,6,0,1,0,0,2,27,21.7,-13
48,2017-01-31,Team.HOUSTON_ROCKETS,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.WIN,1642,7,14,6,12,5,8,3,8,3,1,0,1,3,25,22.2,16
49,2017-02-02,Team.HOUSTON_ROCKETS,Location.HOME,Team.ATLANTA_HAWKS,Outcome.LOSS,2029,4,12,3,9,0,0,0,2,2,0,0,0,3,11,5.0,4
50,2017-02-03,Team.HOUSTON_ROCKETS,Location.HOME,Team.CHICAGO_BULLS,Outcome.WIN,2005,0,7,0,6,0,2,1,3,0,0,0,1,5,0,-7.1,8
51,2017-02-07,Team.HOUSTON_ROCKETS,Location.HOME,Team.ORLANDO_MAGIC,Outcome.WIN,1667,2,7,1,2,1,1,3,1,2,1,0,0,1,6,6.3,5
52,2017-02-09,Team.HOUSTON_ROCKETS,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.WIN,2098,5,11,2,6,2,2,1,3,1,0,0,1,2,14,8.8,7
53,2017-02-11,Team.HOUSTON_ROCKETS,Location.HOME,Team.PHOENIX_SUNS,Outcome.WIN,1954,4,9,3,6,5,8,2,2,1,1,1,3,1,16,11.1,28
54,2017-02-15,Team.HOUSTON_ROCKETS,Location.HOME,Team.MIAMI_HEAT,Outcome.LOSS,1862,6,16,5,10,0,0,4,2,1,0,0,0,3,17,11.1,-10
55,2017-02-23,Team.HOUSTON_ROCKETS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,1444,5,9,3,6,4,4,2,2,0,0,0,1,1,17,13.3,26
56,2017-02-25,Team.HOUSTON_ROCKETS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.WIN,1422,5,15,4,13,4,5,1,1,3,0,0,1,1,18,10.8,-6
57,2017-02-27,Team.HOUSTON_ROCKETS,Location.HOME,Team.INDIANA_PACERS,Outcome.LOSS,1399,4,11,2,7,2,2,1,2,0,0,1,0,2,12,7.1,3
58,2017-03-01,Team.HOUSTON_ROCKETS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.WIN,1823,6,16,6,11,5,6,3,5,2,0,0,0,1,23,18.4,7
59,2017-03-04,Team.HOUSTON_ROCKETS,Location.HOME,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,1429,1,10,1,7,0,0,0,1,0,0,0,0,3,3,-4.5,7
60,2017-03-06,Team.HOUSTON_ROCKETS,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,1510,3,6,1,4,0,0,1,1,0,0,0,0,1,7,4.6,-3
61,2017-03-10,Team.HOUSTON_ROCKETS,Location.AWAY,Team.CHICAGO_BULLS,Outcome.WIN,1641,7,15,6,12,1,1,2,1,0,1,0,0,0,21,16.0,18
62,2017-03-12,Team.HOUSTON_ROCKETS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.WIN,1813,5,11,4,7,2,2,2,4,2,0,0,0,2,16,13.5,-3
63,2017-03-15,Team.HOUSTON_ROCKETS,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.WIN,937,0,5,0,4,0,0,2,0,1,0,0,0,2,0,-2.2,4
64,2017-03-17,Team.HOUSTON_ROCKETS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.LOSS,1684,3,10,2,7,0,0,1,1,0,1,0,0,3,8,3.0,-5
65,2017-03-18,Team.HOUSTON_ROCKETS,Location.AWAY,Team.DENVER_NUGGETS,Outcome.WIN,1601,3,7,1,4,3,3,0,4,0,0,0,1,2,10,5.7,8
66,2017-03-20,Team.HOUSTON_ROCKETS,Location.HOME,Team.DENVER_NUGGETS,Outcome.WIN,1476,4,8,2,6,0,0,1,1,1,0,0,0,2,10,6.9,3
67,2017-03-24,Team.HOUSTON_ROCKETS,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,1799,5,12,3,8,0,0,4,2,0,0,0,2,3,13,6.8,8
68,2017-04-07,Team.HOUSTON_ROCKETS,Location.HOME,Team.DETROIT_PISTONS,Outcome.LOSS,785,3,6,3,5,0,0,0,3,0,0,1,0,0,9,7.6,-1
69,2017-04-09,Team.HOUSTON_ROCKETS,Location.AWAY,Team.SACRAMENTO_KINGS,Outcome.WIN,1387,7,9,6,8,1,1,0,1,0,1,0,0,0,21,18.8,7
70,2017-04-10,Team.HOUSTON_ROCKETS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,1188,4,9,2,7,2,2,0,2,2,0,0,1,2,12,7.5,-1
71,2017-04-12,Team.HOUSTON_ROCKETS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.WIN,1929,7,17,6,15,0,0,1,1,4,0,0,0,2,20,13.9,17
0,2016-10-26,Team.BROOKLYN_NETS,Location.AWAY,Team.BOSTON_CELTICS,Outcome.LOSS,1334,5,13,1,6,2,2,1,3,2,0,0,2,0,13,6.9,-7
1,2016-10-28,Team.BROOKLYN_NETS,Location.HOME,Team.INDIANA_PACERS,Outcome.WIN,1522,7,11,4,4,0,0,1,4,1,1,0,2,1,18,14.3,25
2,2016-10-29,Team.BROOKLYN_NETS,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.LOSS,1429,5,9,1,2,4,5,0,0,1,1,0,1,3,15,9.8,4
3,2016-10-31,Team.BROOKLYN_NETS,Location.HOME,Team.CHICAGO_BULLS,Outcome.LOSS,1509,3,13,0,6,7,7,0,2,0,1,0,1,1,13,5.3,-3
4,2016-11-02,Team.BROOKLYN_NETS,Location.HOME,Team.DETROIT_PISTONS,Outcome.WIN,1691,8,12,4,4,4,4,0,10,3,2,0,3,2,24,22.1,8
5,2016-11-04,Team.BROOKLYN_NETS,Location.HOME,Team.CHARLOTTE_HORNETS,Outcome.LOSS,1950,5,15,2,7,7,10,0,4,4,2,0,2,2,19,12.5,1
6,2016-11-08,Team.BROOKLYN_NETS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.WIN,1669,4,7,0,2,6,6,0,5,3,1,0,6,2,14,8.5,1
7,2016-11-09,Team.BROOKLYN_NETS,Location.AWAY,Team.NEW_YORK_KNICKS,Outcome.LOSS,1697,2,9,1,4,2,4,0,4,5,0,0,4,3,7,0.2,-10
8,2016-11-12,Team.BROOKLYN_NETS,Location.AWAY,Team.PHOENIX_SUNS,Outcome.WIN,1900,7,16,3,8,2,3,0,9,4,1,0,4,2,19,11.9,15
9,2016-11-14,Team.BROOKLYN_NETS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,1093,5,17,2,7,2,2,2,3,1,1,0,5,0,14,3.1,-33
10,2016-11-15,Team.BROOKLYN_NETS,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,1169,3,7,0,2,0,1,1,3,1,0,0,1,5,6,1.2,-5
11,2016-11-18,Team.BROOKLYN_NETS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,Outcome.LOSS,1173,3,9,0,3,4,5,1,1,2,1,0,2,0,10,5.9,2
12,2016-11-20,Team.BROOKLYN_NETS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.LOSS,1203,1,9,0,2,1,2,0,4,1,0,0,0,3,3,-2.6,-16
13,2016-11-23,Team.BROOKLYN_NETS,Location.HOME,Team.BOSTON_CELTICS,Outcome.LOSS,1945,8,17,1,4,6,8,0,2,3,0,3,3,1,23,14.9,-10
14,2016-11-25,Team.BROOKLYN_NETS,Location.AWAY,Team.INDIANA_PACERS,Outcome.LOSS,1591,5,10,2,5,4,6,0,2,7,0,0,1,2,16,13.9,-11
15,2016-11-27,Team.BROOKLYN_NETS,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.LOSS,1779,8,13,3,5,3,3,1,4,3,2,0,3,1,22,18.7,1
16,2016-11-29,Team.BROOKLYN_NETS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,Outcome.WIN,2813,14,34,4,12,6,8,0,14,2,0,0,5,4,38,18.0,8
17,2016-12-01,Team.BROOKLYN_NETS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.LOSS,1799,5,10,2,6,2,2,1,5,4,1,0,6,3,14,7.8,-23
18,2016-12-03,Team.BROOKLYN_NETS,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.LOSS,1752,3,13,1,5,12,13,0,1,3,0,0,0,0,19,13.1,-12
19,2016-12-05,Team.BROOKLYN_NETS,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.LOSS,1955,8,12,2,4,3,3,1,5,4,1,0,2,1,21,19.4,-2
20,2016-12-07,Team.BROOKLYN_NETS,Location.HOME,Team.DENVER_NUGGETS,Outcome.WIN,1910,6,10,2,3,8,8,0,6,3,1,0,2,2,22,19.5,15
21,2016-12-10,Team.BROOKLYN_NETS,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,1419,2,7,0,2,2,2,1,0,1,0,0,1,1,6,1.9,-19
22,2016-12-12,Team.BROOKLYN_NETS,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.LOSS,1909,6,8,2,2,3,4,0,3,2,0,0,7,5,17,6.7,3
23,2016-12-14,Team.BROOKLYN_NETS,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.WIN,1881,5,13,3,6,9,10,1,3,5,1,0,3,3,22,16.4,15
24,2016-12-16,Team.BROOKLYN_NETS,Location.AWAY,Team.ORLANDO_MAGIC,Outcome.LOSS,1620,4,9,2,5,3,4,1,5,1,1,0,0,5,13,9.8,-13
25,2016-12-18,Team.BROOKLYN_NETS,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.LOSS,1579,2,5,0,2,3,4,0,4,3,1,0,2,1,7,5.8,7
26,2016-12-20,Team.BROOKLYN_NETS,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.LOSS,1404,3,10,0,4,2,2,0,1,0,3,0,2,1,8,3.1,-14
27,2016-12-22,Team.BROOKLYN_NETS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,1932,4,11,1,5,5,7,0,4,2,0,0,4,1,14,5.3,-13
28,2016-12-23,Team.BROOKLYN_NETS,Location.AWAY,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,1247,4,10,2,5,2,2,0,5,4,1,0,1,2,12,10.1,-30
29,2016-12-26,Team.BROOKLYN_NETS,Location.HOME,Team.CHARLOTTE_HORNETS,Outcome.WIN,1902,9,15,4,7,1,2,0,5,4,0,0,2,3,23,16.8,-4
30,2016-12-28,Team.BROOKLYN_NETS,Location.AWAY,Team.CHICAGO_BULLS,Outcome.LOSS,2041,6,14,4,9,2,2,0,3,6,1,0,2,2,18,13.9,6
31,2016-12-30,Team.BROOKLYN_NETS,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.LOSS,1395,2,6,0,1,3,3,0,2,0,1,0,4,4,7,-0.4,-11
32,2017-01-02,Team.BROOKLYN_NETS,Location.HOME,Team.UTAH_JAZZ,Outcome.LOSS,1695,2,7,1,3,3,3,0,4,1,0,0,2,2,8,3.0,-7
33,2017-01-05,Team.BROOKLYN_NETS,Location.AWAY,Team.INDIANA_PACERS,Outcome.LOSS,1479,4,12,1,4,4,6,0,8,5,1,1,1,2,13,11.2,5
34,2017-01-06,Team.BROOKLYN_NETS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,1164,2,9,0,3,0,0,0,2,0,0,0,0,1,4,-1.3,-18
35,2017-01-08,Team.BROOKLYN_NETS,Location.HOME,Team.PHILADELPHIA_76ERS,Outcome.LOSS,1521,4,9,2,4,0,0,0,3,3,1,0,5,3,10,3.1,-13
36,2017-01-10,Team.BROOKLYN_NETS,Location.HOME,Team.ATLANTA_HAWKS,Outcome.LOSS,1481,6,14,1,3,1,2,2,3,0,1,0,2,1,14,7.1,-13
37,2017-01-12,Team.BROOKLYN_NETS,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.LOSS,1596,6,12,3,6,3,3,0,7,1,1,0,4,2,18,11.0,-9
38,2017-01-13,Team.BROOKLYN_NETS,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.LOSS,1305,2,5,0,2,2,2,0,2,0,0,0,0,2,6,3.1,-10
39,2017-01-15,Team.BROOKLYN_NETS,Location.HOME,Team.HOUSTON_ROCKETS,Outcome.LOSS,1395,2,11,1,7,0,0,0,3,4,1,0,1,2,5,1.0,-4
40,2017-01-17,Team.BROOKLYN_NETS,Location.HOME,Team.TORONTO_RAPTORS,Outcome.LOSS,1586,1,7,1,3,4,4,0,1,3,0,0,1,2,7,3.1,-10
41,2017-01-21,Team.BROOKLYN_NETS,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.LOSS,1634,5,14,3,7,0,0,0,4,5,2,0,2,2,13,9.1,-4
42,2017-01-23,Team.BROOKLYN_NETS,Location.HOME,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,1849,7,16,1,6,2,2,0,10,1,0,0,3,2,17,8.5,-32
43,2017-01-25,Team.BROOKLYN_NETS,Location.HOME,Team.MIAMI_HEAT,Outcome.LOSS,924,3,6,2,3,0,0,0,1,0,0,0,0,0,8,5.3,2
